galleryImageId,productId,imagePath,imageSource,productName,categoryName,itemId,split,note
deepfashion:WOMEN_Pants_id_00000338_02_3_back,id_00000338,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000338/02_3_back.jpg,deepfashion_gallery,id_00000338,WOMEN/Pants,id_00000338,gallery,img/WOMEN/Pants/id_00000338/02_3_back.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000344_05_4_full,id_00000344,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000344/05_4_full.jpg,deepfashion_gallery,id_00000344,WOMEN/Rompers_Jumpsuits,id_00000344,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000344/05_4_full.jpg
deepfashion:MEN_Tees_Tanks_id_00000242_01_1_front,id_00000242,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000242/01_1_front.jpg,deepfashion_gallery,id_00000242,MEN/Tees_Tanks,id_00000242,gallery,img/MEN/Tees_Tanks/id_00000242/01_1_front.jpg
deepfashion:WOMEN_Sweaters_id_00000303_03_1_front,id_00000303,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000303/03_1_front.jpg,deepfashion_gallery,id_00000303,WOMEN/Sweaters,id_00000303,gallery,img/WOMEN/Sweaters/id_00000303/03_1_front.jpg
deepfashion:WOMEN_Shorts_id_00000148_02_2_side,id_00000148,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000148/02_2_side.jpg,deepfashion_gallery,id_00000148,WOMEN/Shorts,id_00000148,gallery,img/WOMEN/Shorts/id_00000148/02_2_side.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000341_01_1_front,id_00000341,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000341/01_1_front.jpg,deepfashion_gallery,id_00000341,WOMEN/Graphic_Tees,id_00000341,gallery,img/WOMEN/Graphic_Tees/id_00000341/01_1_front.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000342_04_7_additional,id_00000342,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000342/04_7_additional.jpg,deepfashion_gallery,id_00000342,WOMEN/Sweatshirts_Hoodies,id_00000342,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000342/04_7_additional.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000187_07_3_back,id_00000187,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000187/07_3_back.jpg,deepfashion_gallery,id_00000187,WOMEN/Jackets_Coats,id_00000187,gallery,img/WOMEN/Jackets_Coats/id_00000187/07_3_back.jpg
deepfashion:MEN_Shirts_Polos_id_00000562_02_1_front,id_00000562,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000562/02_1_front.jpg,deepfashion_gallery,id_00000562,MEN/Shirts_Polos,id_00000562,gallery,img/MEN/Shirts_Polos/id_00000562/02_1_front.jpg
deepfashion:WOMEN_Cardigans_id_00000664_04_4_full,id_00000664,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000664/04_4_full.jpg,deepfashion_gallery,id_00000664,WOMEN/Cardigans,id_00000664,gallery,img/WOMEN/Cardigans/id_00000664/04_4_full.jpg
deepfashion:MEN_Denim_id_00000826_01_7_additional,id_00000826,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000826/01_7_additional.jpg,deepfashion_gallery,id_00000826,MEN/Denim,id_00000826,gallery,img/MEN/Denim/id_00000826/01_7_additional.jpg
deepfashion:WOMEN_Denim_id_00000741_01_3_back,id_00000741,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00000741/01_3_back.jpg,deepfashion_gallery,id_00000741,WOMEN/Denim,id_00000741,gallery,img/WOMEN/Denim/id_00000741/01_3_back.jpg
deepfashion:MEN_Jackets_Vests_id_00000763_01_3_back,id_00000763,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000763/01_3_back.jpg,deepfashion_gallery,id_00000763,MEN/Jackets_Vests,id_00000763,gallery,img/MEN/Jackets_Vests/id_00000763/01_3_back.jpg
deepfashion:WOMEN_Leggings_id_00001398_01_3_back,id_00001398,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00001398/01_3_back.jpg,deepfashion_gallery,id_00001398,WOMEN/Leggings,id_00001398,gallery,img/WOMEN/Leggings/id_00001398/01_3_back.jpg
deepfashion:WOMEN_Skirts_id_00000525_02_3_back,id_00000525,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000525/02_3_back.jpg,deepfashion_gallery,id_00000525,WOMEN/Skirts,id_00000525,gallery,img/WOMEN/Skirts/id_00000525/02_3_back.jpg
deepfashion:MEN_Pants_id_00000836_03_4_full,id_00000836,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000836/03_4_full.jpg,deepfashion_gallery,id_00000836,MEN/Pants,id_00000836,gallery,img/MEN/Pants/id_00000836/03_4_full.jpg
deepfashion:MEN_Shorts_id_00000638_01_4_full,id_00000638,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000638/01_4_full.jpg,deepfashion_gallery,id_00000638,MEN/Shorts,id_00000638,gallery,img/MEN/Shorts/id_00000638/01_4_full.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00000971_04_4_full,id_00000971,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00000971/04_4_full.jpg,deepfashion_gallery,id_00000971,MEN/Sweatshirts_Hoodies,id_00000971,gallery,img/MEN/Sweatshirts_Hoodies/id_00000971/04_4_full.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000026_06_7_additional,id_00000026,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000026/06_7_additional.jpg,deepfashion_gallery,id_00000026,WOMEN/Tees_Tanks,id_00000026,gallery,img/WOMEN/Tees_Tanks/id_00000026/06_7_additional.jpg
deepfashion:WOMEN_Dresses_id_00000034_02_1_front,id_00000034,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000034/02_1_front.jpg,deepfashion_gallery,id_00000034,WOMEN/Dresses,id_00000034,gallery,img/WOMEN/Dresses/id_00000034/02_1_front.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000093_01_2_side,id_00000093,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000093/01_2_side.jpg,deepfashion_gallery,id_00000093,WOMEN/Blouses_Shirts,id_00000093,gallery,img/WOMEN/Blouses_Shirts/id_00000093/01_2_side.jpg
deepfashion:MEN_Sweaters_id_00000650_01_2_side,id_00000650,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000650/01_2_side.jpg,deepfashion_gallery,id_00000650,MEN/Sweaters,id_00000650,gallery,img/MEN/Sweaters/id_00000650/01_2_side.jpg
deepfashion:WOMEN_Pants_id_00000478_02_1_front,id_00000478,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000478/02_1_front.jpg,deepfashion_gallery,id_00000478,WOMEN/Pants,id_00000478,gallery,img/WOMEN/Pants/id_00000478/02_1_front.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000344_05_7_additional,id_00000344,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000344/05_7_additional.jpg,deepfashion_gallery,id_00000344,WOMEN/Rompers_Jumpsuits,id_00000344,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000344/05_7_additional.jpg
deepfashion:MEN_Tees_Tanks_id_00000242_01_2_side,id_00000242,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000242/01_2_side.jpg,deepfashion_gallery,id_00000242,MEN/Tees_Tanks,id_00000242,gallery,img/MEN/Tees_Tanks/id_00000242/01_2_side.jpg
deepfashion:WOMEN_Sweaters_id_00000342_07_3_back,id_00000342,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000342/07_3_back.jpg,deepfashion_gallery,id_00000342,WOMEN/Sweaters,id_00000342,gallery,img/WOMEN/Sweaters/id_00000342/07_3_back.jpg
deepfashion:WOMEN_Shorts_id_00000148_02_3_back,id_00000148,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000148/02_3_back.jpg,deepfashion_gallery,id_00000148,WOMEN/Shorts,id_00000148,gallery,img/WOMEN/Shorts/id_00000148/02_3_back.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000341_01_3_back,id_00000341,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000341/01_3_back.jpg,deepfashion_gallery,id_00000341,WOMEN/Graphic_Tees,id_00000341,gallery,img/WOMEN/Graphic_Tees/id_00000341/01_3_back.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000342_05_3_back,id_00000342,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000342/05_3_back.jpg,deepfashion_gallery,id_00000342,WOMEN/Sweatshirts_Hoodies,id_00000342,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000342/05_3_back.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000187_07_7_additional,id_00000187,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000187/07_7_additional.jpg,deepfashion_gallery,id_00000187,WOMEN/Jackets_Coats,id_00000187,gallery,img/WOMEN/Jackets_Coats/id_00000187/07_7_additional.jpg
deepfashion:MEN_Shirts_Polos_id_00000562_02_2_side,id_00000562,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000562/02_2_side.jpg,deepfashion_gallery,id_00000562,MEN/Shirts_Polos,id_00000562,gallery,img/MEN/Shirts_Polos/id_00000562/02_2_side.jpg
deepfashion:WOMEN_Cardigans_id_00000664_05_1_front,id_00000664,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000664/05_1_front.jpg,deepfashion_gallery,id_00000664,WOMEN/Cardigans,id_00000664,gallery,img/WOMEN/Cardigans/id_00000664/05_1_front.jpg
deepfashion:MEN_Denim_id_00000826_02_1_front,id_00000826,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000826/02_1_front.jpg,deepfashion_gallery,id_00000826,MEN/Denim,id_00000826,gallery,img/MEN/Denim/id_00000826/02_1_front.jpg
deepfashion:WOMEN_Denim_id_00001099_03_1_front,id_00001099,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00001099/03_1_front.jpg,deepfashion_gallery,id_00001099,WOMEN/Denim,id_00001099,gallery,img/WOMEN/Denim/id_00001099/03_1_front.jpg
deepfashion:MEN_Jackets_Vests_id_00000763_01_4_full,id_00000763,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000763/01_4_full.jpg,deepfashion_gallery,id_00000763,MEN/Jackets_Vests,id_00000763,gallery,img/MEN/Jackets_Vests/id_00000763/01_4_full.jpg
deepfashion:WOMEN_Leggings_id_00001398_01_7_additional,id_00001398,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00001398/01_7_additional.jpg,deepfashion_gallery,id_00001398,WOMEN/Leggings,id_00001398,gallery,img/WOMEN/Leggings/id_00001398/01_7_additional.jpg
deepfashion:WOMEN_Skirts_id_00000540_02_2_side,id_00000540,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000540/02_2_side.jpg,deepfashion_gallery,id_00000540,WOMEN/Skirts,id_00000540,gallery,img/WOMEN/Skirts/id_00000540/02_2_side.jpg
deepfashion:MEN_Pants_id_00000836_04_3_back,id_00000836,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000836/04_3_back.jpg,deepfashion_gallery,id_00000836,MEN/Pants,id_00000836,gallery,img/MEN/Pants/id_00000836/04_3_back.jpg
deepfashion:MEN_Shorts_id_00000638_02_1_front,id_00000638,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000638/02_1_front.jpg,deepfashion_gallery,id_00000638,MEN/Shorts,id_00000638,gallery,img/MEN/Shorts/id_00000638/02_1_front.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00000971_07_1_front,id_00000971,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00000971/07_1_front.jpg,deepfashion_gallery,id_00000971,MEN/Sweatshirts_Hoodies,id_00000971,gallery,img/MEN/Sweatshirts_Hoodies/id_00000971/07_1_front.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000026_07_3_back,id_00000026,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000026/07_3_back.jpg,deepfashion_gallery,id_00000026,WOMEN/Tees_Tanks,id_00000026,gallery,img/WOMEN/Tees_Tanks/id_00000026/07_3_back.jpg
deepfashion:WOMEN_Dresses_id_00000034_02_2_side,id_00000034,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000034/02_2_side.jpg,deepfashion_gallery,id_00000034,WOMEN/Dresses,id_00000034,gallery,img/WOMEN/Dresses/id_00000034/02_2_side.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000108_03_1_front,id_00000108,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000108/03_1_front.jpg,deepfashion_gallery,id_00000108,WOMEN/Blouses_Shirts,id_00000108,gallery,img/WOMEN/Blouses_Shirts/id_00000108/03_1_front.jpg
deepfashion:MEN_Sweaters_id_00000650_01_6_flat,id_00000650,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000650/01_6_flat.jpg,deepfashion_gallery,id_00000650,MEN/Sweaters,id_00000650,gallery,img/MEN/Sweaters/id_00000650/01_6_flat.jpg
deepfashion:WOMEN_Pants_id_00000478_02_2_side,id_00000478,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000478/02_2_side.jpg,deepfashion_gallery,id_00000478,WOMEN/Pants,id_00000478,gallery,img/WOMEN/Pants/id_00000478/02_2_side.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000344_06_4_full,id_00000344,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000344/06_4_full.jpg,deepfashion_gallery,id_00000344,WOMEN/Rompers_Jumpsuits,id_00000344,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000344/06_4_full.jpg
deepfashion:MEN_Tees_Tanks_id_00000294_01_1_front,id_00000294,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000294/01_1_front.jpg,deepfashion_gallery,id_00000294,MEN/Tees_Tanks,id_00000294,gallery,img/MEN/Tees_Tanks/id_00000294/01_1_front.jpg
deepfashion:WOMEN_Sweaters_id_00000342_07_7_additional,id_00000342,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000342/07_7_additional.jpg,deepfashion_gallery,id_00000342,WOMEN/Sweaters,id_00000342,gallery,img/WOMEN/Sweaters/id_00000342/07_7_additional.jpg
deepfashion:WOMEN_Shorts_id_00000148_02_7_additional,id_00000148,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000148/02_7_additional.jpg,deepfashion_gallery,id_00000148,WOMEN/Shorts,id_00000148,gallery,img/WOMEN/Shorts/id_00000148/02_7_additional.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000420_01_1_front,id_00000420,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000420/01_1_front.jpg,deepfashion_gallery,id_00000420,WOMEN/Graphic_Tees,id_00000420,gallery,img/WOMEN/Graphic_Tees/id_00000420/01_1_front.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000427_01_3_back,id_00000427,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000427/01_3_back.jpg,deepfashion_gallery,id_00000427,WOMEN/Sweatshirts_Hoodies,id_00000427,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000427/01_3_back.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000187_08_1_front,id_00000187,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000187/08_1_front.jpg,deepfashion_gallery,id_00000187,WOMEN/Jackets_Coats,id_00000187,gallery,img/WOMEN/Jackets_Coats/id_00000187/08_1_front.jpg
deepfashion:MEN_Shirts_Polos_id_00000632_01_3_back,id_00000632,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000632/01_3_back.jpg,deepfashion_gallery,id_00000632,MEN/Shirts_Polos,id_00000632,gallery,img/MEN/Shirts_Polos/id_00000632/01_3_back.jpg
deepfashion:WOMEN_Cardigans_id_00000664_05_3_back,id_00000664,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000664/05_3_back.jpg,deepfashion_gallery,id_00000664,WOMEN/Cardigans,id_00000664,gallery,img/WOMEN/Cardigans/id_00000664/05_3_back.jpg
deepfashion:MEN_Denim_id_00000826_02_3_back,id_00000826,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000826/02_3_back.jpg,deepfashion_gallery,id_00000826,MEN/Denim,id_00000826,gallery,img/MEN/Denim/id_00000826/02_3_back.jpg
deepfashion:WOMEN_Denim_id_00001099_03_2_side,id_00001099,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00001099/03_2_side.jpg,deepfashion_gallery,id_00001099,WOMEN/Denim,id_00001099,gallery,img/WOMEN/Denim/id_00001099/03_2_side.jpg
deepfashion:MEN_Jackets_Vests_id_00000946_04_2_side,id_00000946,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000946/04_2_side.jpg,deepfashion_gallery,id_00000946,MEN/Jackets_Vests,id_00000946,gallery,img/MEN/Jackets_Vests/id_00000946/04_2_side.jpg
deepfashion:WOMEN_Leggings_id_00001398_02_3_back,id_00001398,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00001398/02_3_back.jpg,deepfashion_gallery,id_00001398,WOMEN/Leggings,id_00001398,gallery,img/WOMEN/Leggings/id_00001398/02_3_back.jpg
deepfashion:WOMEN_Skirts_id_00000540_02_3_back,id_00000540,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000540/02_3_back.jpg,deepfashion_gallery,id_00000540,WOMEN/Skirts,id_00000540,gallery,img/WOMEN/Skirts/id_00000540/02_3_back.jpg
deepfashion:MEN_Pants_id_00000836_04_4_full,id_00000836,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000836/04_4_full.jpg,deepfashion_gallery,id_00000836,MEN/Pants,id_00000836,gallery,img/MEN/Pants/id_00000836/04_4_full.jpg
deepfashion:MEN_Shorts_id_00000638_02_3_back,id_00000638,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000638/02_3_back.jpg,deepfashion_gallery,id_00000638,MEN/Shorts,id_00000638,gallery,img/MEN/Shorts/id_00000638/02_3_back.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00001042_01_1_front,id_00001042,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00001042/01_1_front.jpg,deepfashion_gallery,id_00001042,MEN/Sweatshirts_Hoodies,id_00001042,gallery,img/MEN/Sweatshirts_Hoodies/id_00001042/01_1_front.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000026_09_1_front,id_00000026,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000026/09_1_front.jpg,deepfashion_gallery,id_00000026,WOMEN/Tees_Tanks,id_00000026,gallery,img/WOMEN/Tees_Tanks/id_00000026/09_1_front.jpg
deepfashion:WOMEN_Dresses_id_00000035_03_2_side,id_00000035,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000035/03_2_side.jpg,deepfashion_gallery,id_00000035,WOMEN/Dresses,id_00000035,gallery,img/WOMEN/Dresses/id_00000035/03_2_side.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000108_03_2_side,id_00000108,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000108/03_2_side.jpg,deepfashion_gallery,id_00000108,WOMEN/Blouses_Shirts,id_00000108,gallery,img/WOMEN/Blouses_Shirts/id_00000108/03_2_side.jpg
deepfashion:MEN_Sweaters_id_00000661_01_1_front,id_00000661,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00000661/01_1_front.jpg,deepfashion_gallery,id_00000661,MEN/Sweaters,id_00000661,gallery,img/MEN/Sweaters/id_00000661/01_1_front.jpg
deepfashion:WOMEN_Pants_id_00000499_01_2_side,id_00000499,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00000499/01_2_side.jpg,deepfashion_gallery,id_00000499,WOMEN/Pants,id_00000499,gallery,img/WOMEN/Pants/id_00000499/01_2_side.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000344_06_7_additional,id_00000344,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000344/06_7_additional.jpg,deepfashion_gallery,id_00000344,WOMEN/Rompers_Jumpsuits,id_00000344,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000344/06_7_additional.jpg
deepfashion:MEN_Tees_Tanks_id_00000294_01_2_side,id_00000294,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000294/01_2_side.jpg,deepfashion_gallery,id_00000294,MEN/Tees_Tanks,id_00000294,gallery,img/MEN/Tees_Tanks/id_00000294/01_2_side.jpg
deepfashion:WOMEN_Sweaters_id_00000415_03_1_front,id_00000415,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000415/03_1_front.jpg,deepfashion_gallery,id_00000415,WOMEN/Sweaters,id_00000415,gallery,img/WOMEN/Sweaters/id_00000415/03_1_front.jpg
deepfashion:WOMEN_Shorts_id_00000148_03_2_side,id_00000148,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000148/03_2_side.jpg,deepfashion_gallery,id_00000148,WOMEN/Shorts,id_00000148,gallery,img/WOMEN/Shorts/id_00000148/03_2_side.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000420_01_3_back,id_00000420,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000420/01_3_back.jpg,deepfashion_gallery,id_00000420,WOMEN/Graphic_Tees,id_00000420,gallery,img/WOMEN/Graphic_Tees/id_00000420/01_3_back.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00000427_01_4_full,id_00000427,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00000427/01_4_full.jpg,deepfashion_gallery,id_00000427,WOMEN/Sweatshirts_Hoodies,id_00000427,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00000427/01_4_full.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000187_08_7_additional,id_00000187,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000187/08_7_additional.jpg,deepfashion_gallery,id_00000187,WOMEN/Jackets_Coats,id_00000187,gallery,img/WOMEN/Jackets_Coats/id_00000187/08_7_additional.jpg
deepfashion:MEN_Shirts_Polos_id_00000632_01_4_full,id_00000632,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000632/01_4_full.jpg,deepfashion_gallery,id_00000632,MEN/Shirts_Polos,id_00000632,gallery,img/MEN/Shirts_Polos/id_00000632/01_4_full.jpg
deepfashion:WOMEN_Cardigans_id_00000664_06_1_front,id_00000664,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00000664/06_1_front.jpg,deepfashion_gallery,id_00000664,WOMEN/Cardigans,id_00000664,gallery,img/WOMEN/Cardigans/id_00000664/06_1_front.jpg
deepfashion:MEN_Denim_id_00000826_02_7_additional,id_00000826,docs_vs/deepfashion-subset/images/MEN/Denim/id_00000826/02_7_additional.jpg,deepfashion_gallery,id_00000826,MEN/Denim,id_00000826,gallery,img/MEN/Denim/id_00000826/02_7_additional.jpg
deepfashion:WOMEN_Denim_id_00001099_03_7_additional,id_00001099,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00001099/03_7_additional.jpg,deepfashion_gallery,id_00001099,WOMEN/Denim,id_00001099,gallery,img/WOMEN/Denim/id_00001099/03_7_additional.jpg
deepfashion:MEN_Jackets_Vests_id_00000946_04_6_flat,id_00000946,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00000946/04_6_flat.jpg,deepfashion_gallery,id_00000946,MEN/Jackets_Vests,id_00000946,gallery,img/MEN/Jackets_Vests/id_00000946/04_6_flat.jpg
deepfashion:WOMEN_Leggings_id_00001398_02_7_additional,id_00001398,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00001398/02_7_additional.jpg,deepfashion_gallery,id_00001398,WOMEN/Leggings,id_00001398,gallery,img/WOMEN/Leggings/id_00001398/02_7_additional.jpg
deepfashion:WOMEN_Skirts_id_00000557_02_2_side,id_00000557,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000557/02_2_side.jpg,deepfashion_gallery,id_00000557,WOMEN/Skirts,id_00000557,gallery,img/WOMEN/Skirts/id_00000557/02_2_side.jpg
deepfashion:MEN_Pants_id_00000844_01_1_front,id_00000844,docs_vs/deepfashion-subset/images/MEN/Pants/id_00000844/01_1_front.jpg,deepfashion_gallery,id_00000844,MEN/Pants,id_00000844,gallery,img/MEN/Pants/id_00000844/01_1_front.jpg
deepfashion:MEN_Shorts_id_00000638_02_6_flat,id_00000638,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00000638/02_6_flat.jpg,deepfashion_gallery,id_00000638,MEN/Shorts,id_00000638,gallery,img/MEN/Shorts/id_00000638/02_6_flat.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00001042_01_3_back,id_00001042,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00001042/01_3_back.jpg,deepfashion_gallery,id_00001042,MEN/Sweatshirts_Hoodies,id_00001042,gallery,img/MEN/Sweatshirts_Hoodies/id_00001042/01_3_back.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000026_09_2_side,id_00000026,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000026/09_2_side.jpg,deepfashion_gallery,id_00000026,WOMEN/Tees_Tanks,id_00000026,gallery,img/WOMEN/Tees_Tanks/id_00000026/09_2_side.jpg
